timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
74100;6627.0;1179.0;5448.0
74200;6176.0;1208.0;4968.0
74300;6654.0;1206.0;5448.0
74400;6654.0;1206.0;5448.0
74500;6700.0;1212.0;5488.0
74600;6854.0;1206.0;5648.0
74700;6734.0;1206.0;5528.0
74800;6730.0;1202.0;5528.0
74900;6734.0;1206.0;5528.0
75000;6734.0;1206.0;5528.0
75100;6734.0;1206.0;5528.0
75200;6730.0;1202.0;5528.0
75300;6730.0;1202.0;5528.0
75400;7210.0;1202.0;6008.0
75500;6770.0;1202.0;5568.0
75600;6686.0;1198.0;5488.0
75700;6838.0;1230.0;5608.0
75800;6838.0;1230.0;5608.0
75900;6902.0;1294.0;5608.0
76000;6838.0;1230.0;5608.0
76100;6838.0;1230.0;5608.0
76200;6838.0;1230.0;5608.0
76300;6358.0;1230.0;5128.0
76400;6838.0;1230.0;5608.0
76500;6366.0;1238.0;5128.0
76600;6946.0;1258.0;5688.0
76700;6946.0;1258.0;5688.0
76800;7066.0;1258.0;5808.0
76900;6974.0;1286.0;5688.0
77000;7078.0;1270.0;5808.0
77100;7710.0;1302.0;6408.0
77200;6598.0;1310.0;5288.0
77300;7008.5;1320.5;5688.0
77400;7030.5;1342.5;5688.0
77500;7145.0;1337.0;5808.0
77600;7105.0;1337.0;5768.0
77700;7105.0;1337.0;5768.0
77800;7193.0;1425.0;5768.0
77900;7193.0;1425.0;5768.0
78000;7230.0;1342.0;5888.0
78100;7123.0;1355.0;5768.0
78200;7123.0;1355.0;5768.0
78300;7097.0;1329.0;5768.0
78400;7123.0;1355.0;5768.0
78500;6656.0;1368.0;5288.0
78600;7189.0;1381.0;5808.0
78700;7216.0;1368.0;5848.0
78800;7696.0;1368.0;6328.0
78900;7216.0;1368.0;5848.0
79000;7070.0;1342.0;5728.0
79100;7203.0;1355.0;5848.0
79200;7083.0;1355.0;5728.0
79300;7203.0;1355.0;5848.0
79400;7216.0;1368.0;5848.0
79500;6563.0;1355.0;5208.0
79600;7243.0;1355.0;5888.0
79700;7390.0;1342.0;6048.0
79800;7179.0;1251.0;5928.0
79900;7163.0;1355.0;5808.0
80000;7302.5;1374.5;5928.0
80100;7403.0;1355.0;6048.0
80200;7283.0;1355.0;5928.0
80300;7341.0;1413.0;5928.0
80400;6845.0;1357.0;5488.0
80500;7313.0;1345.0;5968.0
80600;7365.0;1357.0;6008.0
80700;7365.0;1357.0;6008.0
80800;7253.0;1365.0;5888.0
80900;7357.0;1349.0;6008.0
81000;7245.0;1357.0;5888.0
