timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
61200;5442.0;1125.0;4317.0
61300;5379.0;1062.0;4317.0
61400;4931.0;1134.0;3797.0
61500;5451.0;1134.0;4317.0
61600;4931.0;1134.0;3797.0
61700;5322.0;1125.0;4197.0
61800;5486.0;1169.0;4317.0
61900;6006.0;1169.0;4837.0
62000;6326.0;1169.0;5157.0
62100;5580.0;1183.0;4397.0
62200;5588.0;1191.0;4397.0
62300;5572.0;1175.0;4397.0
62400;5554.0;1157.0;4397.0
62500;6314.0;1157.0;5157.0
62600;5548.0;1151.0;4397.0
62700;5590.0;1193.0;4397.0
62800;5635.0;1238.0;4397.0
62900;5734.0;1217.0;4517.0
63000;5555.0;1238.0;4317.0
63100;5637.0;1280.0;4357.0
63200;5384.0;1427.0;3957.0
63300;5779.0;1302.0;4477.0
63400;5848.0;1251.0;4597.0
63500;5745.0;1268.0;4477.0
63600;5797.0;1200.0;4597.0
63700;5736.5;1259.5;4477.0
63800;5831.0;1234.0;4597.0
63900;5677.0;1200.0;4477.0
64000;5759.5;1242.5;4517.0
64100;5808.0;1251.0;4557.0
64200;5839.0;1282.0;4557.0
64300;5800.0;1243.0;4557.0
64400;5696.0;1139.0;4557.0
64500;5680.0;1243.0;4437.0
64600;5920.0;1243.0;4677.0
64700;5260.5;1223.5;4037.0
64800;5907.0;1230.0;4677.0
64900;6320.0;1243.0;5077.0
65000;5820.5;1223.5;4597.0
65100;5773.0;1256.0;4517.0
65200;5773.0;1256.0;4517.0
65300;5796.5;1279.5;4517.0
65400;5998.0;1241.0;4757.0
65500;5867.0;1230.0;4637.0
65600;6267.0;1230.0;5037.0
65700;5878.0;1241.0;4637.0
65800;5707.0;1230.0;4477.0
65900;5987.0;1230.0;4757.0
66000;5918.0;1241.0;4677.0
66100;5827.0;1230.0;4597.0
66200;5936.0;1219.0;4717.0
66300;5892.0;1175.0;4717.0
66400;5827.0;1230.0;4597.0
66500;6067.0;1230.0;4837.0
66600;5947.0;1230.0;4717.0
66700;5952.5;1235.5;4717.0
66800;5947.0;1230.0;4717.0
66900;5947.0;1230.0;4717.0
67000;5987.0;1230.0;4757.0
67100;6043.5;1246.5;4797.0
67200;6027.0;1230.0;4797.0
67300;6081.0;1284.0;4797.0
67400;6039.0;1242.0;4797.0
67500;5526.0;1249.0;4277.0
67600;5929.5;1252.5;4677.0
67700;6046.0;1249.0;4797.0
67800;6039.0;1242.0;4797.0
67900;6039.0;1242.0;4797.0
68000;6114.0;1277.0;4837.0
68100;6154.0;1277.0;4877.0
68200;6034.0;1277.0;4757.0
68300;6034.0;1277.0;4757.0
68400;6154.0;1277.0;4877.0
68500;6058.0;1181.0;4877.0
68600;6154.0;1277.0;4877.0
68700;6172.0;1295.0;4877.0
68800;6166.0;1289.0;4877.0
68900;6166.0;1289.0;4877.0
69000;6194.0;1277.0;4917.0
69100;6114.0;1277.0;4837.0
69200;5714.0;1277.0;4437.0
69300;6246.0;1289.0;4957.0
69400;6234.0;1277.0;4957.0
69500;6234.0;1277.0;4957.0
69600;6252.0;1295.0;4957.0
69700;6234.0;1277.0;4957.0
69800;6216.0;1259.0;4957.0
69900;6138.0;1181.0;4957.0
70000;6406.0;1289.0;5117.0
70100;6194.0;1277.0;4917.0
70200;6314.0;1277.0;5037.0
70300;5842.0;1325.0;4517.0
70400;6330.0;1293.0;5037.0
70500;6322.0;1285.0;5037.0
70600;6330.0;1293.0;5037.0
70700;6348.0;1311.0;5037.0
70800;6330.0;1293.0;5037.0
70900;6330.0;1293.0;5037.0
71000;6366.0;1289.0;5077.0
71100;6406.0;1289.0;5117.0
71200;6402.0;1285.0;5117.0
71300;5960.0;1363.0;4597.0
71400;6534.0;1417.0;5117.0
71500;6486.0;1369.0;5117.0
71600;6486.0;1369.0;5117.0
71700;5966.0;1369.0;4597.0
71800;6498.0;1381.0;5117.0
71900;6492.0;1375.0;5117.0
72000;6532.0;1375.0;5157.0
72100;6572.0;1375.0;5197.0
72200;6578.0;1381.0;5197.0
72300;6452.0;1375.0;5077.0
72400;6572.0;1375.0;5197.0
72500;6584.0;1387.0;5197.0
72600;6569.0;1372.0;5197.0
72700;6512.0;1315.0;5197.0
72800;6575.0;1378.0;5197.0
72900;6640.0;1323.0;5317.0
73000;7190.0;1393.0;5797.0
73100;6870.0;1473.0;5397.0
73200;6670.0;1393.0;5277.0
73300;6460.0;1383.0;5077.0
73400;6785.0;1388.0;5397.0
73500;6670.0;1393.0;5277.0
73600;6680.0;1403.0;5277.0
73700;6675.0;1398.0;5277.0
73800;6655.0;1378.0;5277.0
73900;6610.0;1333.0;5277.0
74000;6755.0;1438.0;5317.0
74100;6250.0;1413.0;4837.0
74200;6755.0;1398.0;5357.0
74300;6875.0;1398.0;5477.0
74400;6770.0;1413.0;5357.0
74500;7290.0;1413.0;5877.0
74600;6770.0;1413.0;5357.0
74700;6770.0;1413.0;5357.0
74800;6660.0;1423.0;5237.0
74900;6890.0;1413.0;5477.0
75000;6810.0;1413.0;5397.0
75100;6980.0;1423.0;5557.0
75200;6850.0;1413.0;5437.0
75300;6970.0;1413.0;5557.0
75400;6865.0;1428.0;5437.0
75500;7250.0;1413.0;5837.0
75600;6730.0;1413.0;5317.0
75700;6840.0;1403.0;5437.0
75800;6455.0;1418.0;5037.0
75900;6320.0;1403.0;4917.0
76000;6845.0;1368.0;5477.0
76100;6920.0;1403.0;5517.0
76200;6830.0;1433.0;5397.0
76300;6920.0;1403.0;5517.0
76400;6920.0;1403.0;5517.0
76500;6930.0;1413.0;5517.0
76600;6915.0;1398.0;5517.0
76700;6940.0;1423.0;5517.0
76800;6940.0;1423.0;5517.0
76900;6815.0;1418.0;5397.0
77000;6140.0;1383.0;4757.0
77100;6930.0;1333.0;5597.0
77200;7030.0;1433.0;5597.0
77300;7005.0;1408.0;5597.0
77400;7140.0;1423.0;5717.0
77500;7020.0;1423.0;5597.0
77600;7020.0;1423.0;5597.0
77700;6940.0;1343.0;5597.0
77800;6940.0;1343.0;5597.0
77900;7150.0;1433.0;5717.0
78000;7050.0;1413.0;5637.0
78100;7090.0;1413.0;5677.0
78200;7095.0;1418.0;5677.0
78300;7104.0;1427.0;5677.0
78400;6603.0;1446.0;5157.0
78500;6978.0;1421.0;5557.0
78600;7108.0;1431.0;5677.0
78700;7598.0;1401.0;6197.0
78800;7088.0;1411.0;5677.0
78900;7083.0;1406.0;5677.0
79000;7138.0;1421.0;5717.0
