run_id,mean,median,std,score_std_100,score_std_100_sims,mean_ci95_100_sims,p_loss,p05,p01,worst,best,score_p05_10,score_p05_25,score,score_aggressive,score_balanced,score_safe,score_mean_only,positions,AC,AC_45_KO,AC_40_BP,AC_50_CO,AC_50_C_2,AC_50_P_2,AC_35_P,AC_40_P,AC_45_P,AC_50_P,AC_50_C,AC_60_C
46,225.65354884833147,-1528.5078790252524,4742.257850341568,474.2257850341568,474.2257850341568,948.4515700683136,0.682,-2931.879122040834,-3342.5161097474193,-3489.268819931289,35492.38961562319,-67.5343633557519,-507.316231661877,-451.24121197487204,-39.496853512249416,-451.24121197487204,-981.5420166960338,225.65354884833147,"{""AC"": 80, ""AC_40_BP"": 9, ""AC_40_P"": 27, ""AC_45_KO"": -70, ""AC_50_C"": 37, ""AC_50_CO"": 13, ""AC_50_C_2"": -20, ""AC_50_P_2"": -24, ""AC_60_C"": -14}",80,-70,9,13,-20,-24,0,27,0,0,37,-14
47,56.70993996602017,19.194867741479356,320.2926900330027,32.02926900330027,32.02926900330027,64.05853800660054,0.466,-400.9769816029204,-859.6387257686391,-958.4239408609909,1579.4678215392978,16.612241805728132,-43.53430543470992,-19.451241776068017,28.653773635049085,-19.451241776068017,-75.56357443801019,56.70993996602017,"{""AC"": 30, ""AC_35_P"": -7, ""AC_40_BP"": 5, ""AC_40_P"": 50, ""AC_45_KO"": -70, ""AC_45_P"": -6, ""AC_50_C"": -33, ""AC_50_CO"": 8, ""AC_50_P_2"": 12}",30,-70,5,8,0,12,-7,50,-6,0,-33,0
48,233.08917761710526,321.8448068582326,3149.332006398443,314.9332006398443,314.9332006398443,629.8664012796886,0.444,-4603.2001658577765,-9336.695725692738,-15724.835068473845,6146.904105765122,-227.23083896867243,-917.7108638473388,-614.8574475814833,-75.80413083574466,-614.8574475814833,-1232.6440644871832,233.08917761710526,"{""AC"": -105, ""AC_35_P"": 40, ""AC_40_BP"": -41, ""AC_45_KO"": -430, ""AC_50_C"": 26, ""AC_50_CO"": 14, ""AC_50_C_2"": 43, ""AC_50_P"": 10, ""AC_50_P_2"": 12}",-105,-430,-41,14,43,12,40,0,0,10,26,0
49,216.05075776180544,712.4568535827443,6090.115695227637,609.0115695227637,609.0115695227637,1218.0231390455274,0.438,-9732.065213894197,-19903.575797034762,-33727.285252152855,9911.693490252039,-757.1557636276143,-2216.9655457117437,-1548.2648090837058,-422.80539531359534,-1548.2648090837058,-2825.9771152345074,216.05075776180544,"{""AC"": -200, ""AC_35_P"": 42, ""AC_40_BP"": -50, ""AC_45_KO"": -400, ""AC_45_P"": 30, ""AC_50_C"": 37, ""AC_50_C_2"": 43, ""AC_60_C"": 43}",-200,-400,-50,0,43,0,42,0,30,0,37,43
50,-64.18350598322586,-659.0242428157508,3739.004664104514,373.90046641045143,373.90046641045143,747.8009328209029,0.564,-4600.503411490773,-5393.369905875001,-5735.6328509235655,22001.530422779426,-524.2338471323031,-1214.309358855919,-941.2092509120674,-387.6837931603774,-941.2092509120674,-1588.2098252663704,-64.18350598322586,"{""AC"": 115, ""AC_35_P"": -37, ""AC_45_KO"": -220, ""AC_45_P"": 36, ""AC_50_C"": -5, ""AC_50_CO"": -49, ""AC_50_P"": 26, ""AC_50_P_2"": -11}",115,-220,0,-49,0,-11,-37,0,36,26,-5,0
51,-265.15497660003547,1610.6303407238338,7301.7176580192545,730.1717658019254,730.1717658019254,1460.3435316038508,0.392,-12511.807878155276,-32278.32549965999,-51780.7533683101,7507.599751475494,-1516.3357644155633,-3393.1069461388543,-2507.012041224289,-1073.2883119582807,-2507.012041224289,-4123.278711940779,-265.15497660003547,"{""AC"": -140, ""AC_40_BP"": 18, ""AC_40_P"": 22, ""AC_45_KO"": -110, ""AC_45_P"": 3, ""AC_50_CO"": -10, ""AC_50_C_2"": -35, ""AC_50_P"": 9, ""AC_60_C"": 26}",-140,-110,18,-10,-35,0,0,22,3,9,0,26
52,134.25916842758656,-1026.0908668414402,4661.603496400499,466.16034964004996,466.16034964004996,932.3206992800999,0.63,-4102.089842667361,-4701.0276428720235,-4942.360312019251,33063.71860924665,-275.94981583914955,-891.2632922392537,-714.1344827925425,-187.385411115794,-714.1344827925425,-1357.4236418793037,134.25916842758656,"{""AC"": 70, ""AC_35_P"": -34, ""AC_40_BP"": -7, ""AC_40_P"": 5, ""AC_45_KO"": -20, ""AC_45_P"": 3, ""AC_50_C"": 31, ""AC_50_CO"": -6, ""AC_50_P"": -14}",70,-20,-7,-6,0,0,-34,5,3,-14,31,0
53,-702.3418939359667,2790.9160531239118,11614.546920257455,1161.4546920257455,1161.4546920257455,2322.909384051491,0.33,-20514.822501609895,-51071.831012982584,-88709.0736078146,8748.788466441507,-2753.8241440969564,-5831.047519338441,-4360.292615190324,-2018.4466920228979,-4360.292615190324,-6992.502211364186,-702.3418939359667,"{""AC"": -200, ""AC_40_BP"": -14, ""AC_40_P"": 30, ""AC_45_KO"": -160, ""AC_45_P"": -50, ""AC_50_C"": -18, ""AC_50_CO"": -13, ""AC_50_C_2"": -29, ""AC_60_C"": -9}",-200,-160,-14,-13,-29,0,0,30,-50,0,-18,-9
54,215.74758441971278,445.42340444550973,3528.4704679005404,352.84704679005404,352.84704679005404,705.6940935801081,0.444,-5342.727854384408,-10220.098541760903,-16670.016376872445,6363.420468028878,-318.525201018728,-1119.934379176389,-762.0851171329754,-139.60056999702113,-762.0851171329754,-1472.781425966443,215.74758441971278,"{""AC"": -155, ""AC_35_P"": 18, ""AC_40_BP"": -31, ""AC_40_P"": -11, ""AC_45_KO"": -420, ""AC_50_C"": 34, ""AC_50_CO"": 12, ""AC_50_C_2"": 36, ""AC_60_C"": 45}",-155,-420,-31,12,36,0,18,-11,0,0,34,45
55,361.61134028273113,-17.577335859455502,2310.580756268202,231.0580756268202,231.0580756268202,462.1161512536404,0.504,-2781.753384423603,-3763.617049703009,-4246.439115283902,5942.109180446616,83.4360018403708,-333.82700582316966,-171.18070519421943,164.75915215484594,-171.18070519421943,-564.8850814499899,361.61134028273113,"{""AC"": -130, ""AC_35_P"": 39, ""AC_40_BP"": -44, ""AC_45_KO"": -500, ""AC_50_C"": 50, ""AC_50_CO"": 14, ""AC_50_C_2"": 32, ""AC_50_P_2"": -9, ""AC_60_C"": 48}",-130,-500,-44,14,32,-9,39,0,0,0,50,48
56,41.09050254607585,1160.0886307377828,6682.469265104416,668.2469265104417,668.2469265104417,1336.4938530208833,0.418,-11240.53511943383,-23756.165114752737,-41757.8900078469,9168.788053970533,-1082.9630093973071,-2769.0432773123816,-1979.1132286242191,-687.9979850532261,-1979.1132286242191,-3437.290203822823,41.09050254607585,"{""AC"": -200, ""AC_35_P"": 43, ""AC_40_BP"": -50, ""AC_40_P"": -16, ""AC_45_KO"": -430, ""AC_50_C"": 14, ""AC_50_CO"": 11, ""AC_50_C_2"": 40, ""AC_60_C"": 32}",-200,-430,-50,11,40,0,43,-16,0,0,14,32
57,40.456687161476644,1125.5525399162289,6607.737149070611,660.773714907061,660.773714907061,1321.547429814122,0.422,-11234.198315105601,-23648.83915661763,-41471.06606364003,9068.828910659857,-1082.9631443490837,-2768.0928916149237,-1975.059917557894,-686.4466573205686,-1975.059917557894,-3428.866606521985,40.456687161476644,"{""AC"": -200, ""AC_35_P"": 34, ""AC_40_BP"": -50, ""AC_40_P"": 1, ""AC_45_KO"": -480, ""AC_50_C"": 28, ""AC_50_CO"": 1, ""AC_50_C_2"": 38, ""AC_60_C"": 30}",-200,-480,-50,1,38,0,34,1,0,0,28,30
58,210.6683702453941,529.8304855286892,5226.322077541682,522.6322077541682,522.6322077541682,1045.2644155083365,0.44,-8281.437872598144,-16596.22767665569,-27902.442575015346,8635.994767349179,-617.4754170144204,-1859.691097904142,-1292.8634145214116,-334.0615753230552,-1292.8634145214116,-2382.3233056583103,210.6683702453941,"{""AC"": -175, ""AC_35_P"": 24, ""AC_40_BP"": -32, ""AC_45_KO"": -240, ""AC_45_P"": 32, ""AC_50_C"": 27, ""AC_50_CO"": 3, ""AC_50_C_2"": 35, ""AC_60_C"": 47}",-175,-240,-32,3,35,0,24,0,32,0,27,47
59,270.2506405667287,206.4951887479441,2918.7521558510693,291.87521558510696,291.87521558510696,583.7504311702139,0.46,-4059.0579637122596,-7182.885148421264,-11355.670704187443,6011.815896373539,-135.65515580449727,-744.5138503613362,-484.54566178266373,-5.671061515161028,-484.54566178266373,-1036.3890659464432,270.2506405667287,"{""AC"": -120, ""AC_35_P"": 19, ""AC_40_BP"": -44, ""AC_45_KO"": -350, ""AC_50_C"": 35, ""AC_50_CO"": -7, ""AC_50_C_2"": 26, ""AC_50_P"": 41, ""AC_60_C"": 50}",-120,-350,-44,-7,26,0,19,0,0,41,35,50
60,238.43517162920762,284.4778184718117,2661.7627920463674,266.1762792046367,266.1762792046367,532.3525584092735,0.444,-3906.6743412898886,-7348.513346374193,-12382.095248641086,5355.45646485414,-152.23226249978126,-738.2334136932645,-480.654119166594,-23.442615236446002,-480.654119166594,-1004.4096928979013,238.43517162920762,"{""AC"": -115, ""AC_35_P"": 36, ""AC_40_BP"": -44, ""AC_45_KO"": -410, ""AC_45_P"": 5, ""AC_50_C"": 34, ""AC_50_CO"": 4, ""AC_50_C_2"": 42, ""AC_60_C"": 24}",-115,-410,-44,4,42,0,36,0,5,0,34,24
61,236.99794133539336,85.43329359450581,2420.2932743517063,242.02932743517061,242.02932743517061,484.05865487034123,0.496,-3211.2592951333913,-5612.327586864859,-8463.556286157189,5383.900083983927,-84.12798817794578,-565.8168824479544,-365.70561665220066,15.927644719931138,-365.70561665220066,-807.8462098831251,236.99794133539336,"{""AC"": -45, ""AC_40_BP"": 19, ""AC_40_P"": 43, ""AC_45_KO"": -60, ""AC_45_P"": 49, ""AC_50_CO"": -13, ""AC_50_P"": -6, ""AC_50_P_2"": 35, ""AC_60_C"": 38}",-45,-60,19,-13,0,35,0,43,49,-6,0,38
62,323.23229702962067,314.5878903920726,3915.725116750181,391.57251167501806,391.57251167501806,783.1450233500361,0.462,-5712.098200318532,-10185.485998653305,-16523.121742675867,7579.167245273615,-247.9775230022325,-1104.7922530500123,-729.3686888556681,-60.265740905060426,-729.3686888556681,-1496.3647647250305,323.23229702962067,"{""AC"": -180, ""AC_35_P"": 26, ""AC_40_BP"": -22, ""AC_45_KO"": -310, ""AC_50_C"": 44, ""AC_50_CO"": 21, ""AC_50_C_2"": 45, ""AC_50_P_2"": -14, ""AC_60_C"": 50}",-180,-310,-22,21,45,-14,26,0,0,0,44,50
63,-73.40660222509352,632.8538760093759,1567.662400405669,156.76624004056688,156.76624004056688,313.53248008113377,0.394,-2826.0747279434177,-6307.623750954046,-10441.905364927925,1295.7243046800922,-356.0140750194353,-779.9252842109479,-575.7009314368896,-253.90189863240616,-575.7009314368896,-936.6915242515148,-73.40660222509352,"{""AC"": -50, ""AC_35_P"": -28, ""AC_40_BP"": 2, ""AC_40_P"": -13, ""AC_45_KO"": -190, ""AC_50_C"": -12, ""AC_50_CO"": -7, ""AC_50_P"": 11, ""AC_60_C"": 40}",-50,-190,2,-7,0,0,-28,-13,0,11,-12,40
64,95.24167740238939,-1382.7197231041082,5554.865809832645,555.4865809832645,555.4865809832645,1110.973161966529,0.61,-5109.038942621552,-5852.5479359790625,-6152.133318368726,38067.24332536203,-415.6622168597659,-1182.0180582529988,-948.8574544824756,-299.0819149745044,-948.8574544824756,-1737.5046392362633,95.24167740238939,"{""AC"": 125, ""AC_40_BP"": -16, ""AC_40_P"": -32, ""AC_45_KO"": -240, ""AC_45_P"": 12, ""AC_50_CO"": -12, ""AC_50_C_2"": -13, ""AC_50_P"": 13, ""AC_60_C"": 4}",125,-240,-16,-12,-13,0,0,-32,12,13,0,4
65,214.1775965530865,698.6261096375212,5921.233233656402,592.1233233656402,592.1233233656402,1184.2466467312804,0.44,-9543.237239466733,-19138.61615571591,-32005.59981051257,9600.959058732638,-740.1461273935869,-2171.6317133135967,-1513.3696510497437,-411.01509626166023,-1513.3696510497437,-2763.755036679237,214.1775965530865,"{""AC"": -200, ""AC_35_P"": 47, ""AC_40_BP"": -20, ""AC_40_P"": -1, ""AC_45_KO"": -330, ""AC_50_C"": 25, ""AC_50_CO"": 13, ""AC_50_C_2"": 45, ""AC_60_C"": 46}",-200,-330,-20,13,45,0,47,-1,0,0,25,46
66,218.51465413324203,-2067.503925021334,8277.63867945014,827.763867945014,827.763867945014,1655.527735890028,0.628,-7140.219967621804,-8213.451235339875,-8676.999793767895,58843.23936802825,-495.50734262893843,-1566.540337772209,-1266.4002749825356,-345.4373112341017,-1266.4002749825356,-2394.3042057172233,218.51465413324203,"{""AC"": 155, ""AC_35_P"": -35, ""AC_40_BP"": -13, ""AC_45_KO"": -370, ""AC_45_P"": -12, ""AC_50_CO"": 3, ""AC_50_P"": 11, ""AC_50_P_2"": -15, ""AC_60_C"": 11}",155,-370,-13,3,0,-15,-35,0,-12,11,0,11
67,-10.44645329427524,162.63297357718326,842.5913569333073,84.25913569333073,84.25913569333073,168.51827138666147,0.478,-1634.3950559694842,-3238.400625191328,-4226.818771694313,1101.4688630387977,-173.88595889122368,-419.0452172866463,-297.73527953636324,-113.23099001608215,-297.73527953636324,-503.304352979977,-10.44645329427524,"{""AC"": -20, ""AC_40_BP"": 8, ""AC_40_P"": -6, ""AC_45_KO"": -450, ""AC_45_P"": 21, ""AC_50_C"": 14, ""AC_50_CO"": 2, ""AC_50_P"": -11, ""AC_60_C"": -8}",-20,-450,8,2,0,0,0,-6,21,-11,14,-8
68,-53.455980402269006,324.1074917308134,1304.7032864439575,130.47032864439575,130.47032864439575,260.9406572887915,0.286,-2890.6857755664164,-4993.485170882312,-9069.558320216101,1360.657416596667,-342.52455795891063,-776.1274242938731,-552.2940110594293,-230.60785134168876,-552.2940110594293,-906.5977529382689,-53.455980402269006,"{""AC"": -5, ""AC_40_BP"": -21, ""AC_40_P"": 35, ""AC_45_KO"": -480, ""AC_45_P"": -12, ""AC_50_C"": -20, ""AC_50_CO"": -7, ""AC_50_C_2"": 8, ""AC_50_P_2"": 15}",-5,-480,-21,-7,8,15,0,35,-12,0,-20,0
69,77.01818634732459,-425.7493029287967,1897.0964210937045,189.70964210937046,189.70964210937046,379.4192842187409,0.618,-1595.8947282412819,-1770.1918552814768,-1984.4340451314288,13047.697907501568,-82.5712864768036,-321.9554957129959,-257.22084394355295,-50.203960592082126,-257.22084394355295,-511.6651378223664,77.01818634732459,"{""AC"": 65, ""AC_40_BP"": -3, ""AC_40_P"": 19, ""AC_45_KO"": -100, ""AC_45_P"": 1, ""AC_50_C"": -5, ""AC_50_CO"": -16, ""AC_50_C_2"": -10, ""AC_50_P_2"": 38}",65,-100,-3,-16,-10,38,0,19,1,0,-5,0
70,-470.58251549591245,-91.75772275882917,2684.574645159486,268.4574645159486,268.4574645159486,536.9149290318971,0.506,-4076.6939058548355,-12359.923620899437,-22290.135557343292,2094.327852265511,-878.2519060813961,-1489.7559919596213,-1216.315333632112,-741.5315769176415,-1216.315333632112,-1758.2134564755697,-470.58251549591245,"{""AC"": -20, ""AC_40_BP"": -11, ""AC_40_P"": -24, ""AC_45_KO"": -280, ""AC_45_P"": -30, ""AC_50_CO"": -48, ""AC_50_C_2"": -2, ""AC_50_P"": -31, ""AC_50_P_2"": 19}",-20,-280,-11,-48,-2,19,0,-24,-30,-31,0,0
71,-31.337173637210626,230.50000000000006,491.25062451699927,49.125062451699925,49.125062451699925,98.25012490339985,0.344,-903.4804328100258,-1983.961164089186,-3267.014078770735,390.1710556469529,-121.68521691821321,-257.2072818397171,-191.42176978456445,-88.7924608906369,-191.42176978456445,-306.33234429141703,-31.337173637210626,"{""AC"": -20, ""AC_35_P"": -20, ""AC_40_BP"": -25, ""AC_45_KO"": -50, ""AC_45_P"": -8, ""AC_50_C"": -18, ""AC_50_CO"": 1, ""AC_50_P"": 8, ""AC_60_C"": 28}",-20,-50,-25,1,0,0,-20,0,-8,8,-18,28
72,302.0157568887477,421.8841162605944,4273.151070010237,427.3151070010237,427.3151070010237,854.6302140020474,0.448,-6274.425816404719,-12326.214836641975,-20312.856732393593,8174.028910659855,-325.42682475172415,-1266.590697212432,-852.8056690724719,-118.53431068174415,-852.8056690724719,-1693.9058042134557,302.0157568887477,"{""AC"": -180, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_45_KO"": -500, ""AC_50_C"": 50, ""AC_50_CO"": 11, ""AC_50_C_2"": 48, ""AC_50_P"": -5, ""AC_60_C"": 39}",-180,-500,-50,11,48,0,50,0,0,-5,50,39
73,256.47938062106925,-1123.4411095151552,4428.855854474291,442.8855854474291,442.8855854474291,885.7711708948582,0.658,-3062.6545572124255,-3472.8771916319697,-4323.9631264421405,33989.4214729697,-49.78607510017332,-509.1842586820371,-424.3615956845091,-7.374743601409307,-424.3615956845091,-952.0698441294662,256.47938062106925,"{""AC"": 50, ""AC_35_P"": -6, ""AC_40_BP"": -2, ""AC_40_P"": -23, ""AC_45_KO"": -370, ""AC_50_C"": 15, ""AC_50_CO"": 6, ""AC_50_C_2"": 40, ""AC_50_P"": 2}",50,-370,-2,6,40,0,-6,-23,0,2,15,0
74,297.5241082100445,201.06089624933952,3202.0146652322546,320.20146652322546,320.20146652322546,640.4029330464509,0.476,-4507.313957248129,-7896.912706833071,-12826.785399347395,6661.686901135644,-153.20728751476838,-829.3043811019877,-538.6737186387875,-7.891956283168298,-538.6737186387875,-1149.5058476252132,297.5241082100445,"{""AC"": -130, ""AC_35_P"": 26, ""AC_40_BP"": -45, ""AC_45_KO"": -500, ""AC_45_P"": 24, ""AC_50_C"": 23, ""AC_50_CO"": 14, ""AC_50_C_2"": 37, ""AC_60_C"": 42}",-130,-500,-45,14,37,0,26,0,24,0,23,42
75,-141.338587683015,-67.59895971665026,3185.387887177281,318.5387887177281,318.5387887177281,637.0775774354562,0.508,-4583.819271173349,-5389.287347310653,-5713.838178232787,16463.345393853677,-599.72051480035,-1287.2934054763523,-988.1808727178814,-450.1642484211145,-988.1808727178814,-1605.8321941940803,-141.338587683015,"{""AC"": 85, ""AC_35_P"": 9, ""AC_40_BP"": 13, ""AC_40_P"": -41, ""AC_45_KO"": -20, ""AC_45_P"": 11, ""AC_50_C"": -23, ""AC_50_CO"": -50, ""AC_60_C"": 33}",85,-20,13,-50,0,0,9,-41,11,0,-23,33
76,-6.959255317153468,-667.8707765935802,3073.7247006721536,307.3724700672154,307.3724700672154,614.7449401344307,0.576,-3383.787092613238,-3933.0725811037046,-4454.225692638687,20056.12719344455,-345.3379645784773,-852.9060284704631,-668.2135542427469,-252.9917274646192,-668.2135542427469,-1160.2784985376784,-6.959255317153468,"{""AC"": 50, ""AC_35_P"": -40, ""AC_40_BP"": -8, ""AC_45_KO"": -460, ""AC_45_P"": 2, ""AC_50_C"": 13, ""AC_50_CO"": -7, ""AC_50_C_2"": 1, ""AC_50_P_2"": -12}",50,-460,-8,-7,1,-12,-40,0,2,0,13,0
77,-66.43624314931888,827.9780716406774,4638.071849226506,463.8071849226506,463.8071849226506,927.6143698453012,0.454,-7663.699290428417,-18605.29854586579,-30570.46499913321,6097.923297346825,-832.8061721921606,-1982.3610657564232,-1447.8947291749068,-565.5730039014024,-1447.8947291749068,-2446.168250679074,-66.43624314931888,"{""AC"": -105, ""AC_35_P"": 23, ""AC_40_BP"": 5, ""AC_45_KO"": -430, ""AC_45_P"": -2, ""AC_50_C"": 26, ""AC_50_CO"": 4, ""AC_50_C_2"": -17, ""AC_50_P_2"": 19}",-105,-430,5,4,-17,19,23,0,-2,0,26,0
78,3.307895175982587,-456.33580096481944,1979.6514850816877,197.96514850816877,197.96514850816877,395.93029701633753,0.58,-1930.3453366758574,-3704.680363873889,-4620.915040593292,12862.393287186373,-189.72663849160315,-479.27843899298176,-385.2264795794804,-142.7006587848525,-385.2264795794804,-677.2435875011505,3.307895175982587,"{""AC"": 5, ""AC_40_BP"": 5, ""AC_40_P"": 15, ""AC_45_KO"": -490, ""AC_45_P"": -31, ""AC_50_C"": 35, ""AC_50_CO"": -3, ""AC_50_C_2"": -1, ""AC_50_P"": -29}",5,-490,5,-3,-1,0,0,15,-31,-29,35,0
79,257.96597676476426,564.5623726425304,4073.3379923811767,407.33379923811765,407.33379923811765,814.6675984762353,0.438,-6183.2058825193335,-12088.65510960254,-20024.793406595618,7288.639331067675,-360.3546114871691,-1287.835493865069,-873.1818052321946,-153.02776717073183,-873.1818052321946,-1695.1692931031866,257.96597676476426,"{""AC"": -175, ""AC_35_P"": 10, ""AC_40_BP"": -30, ""AC_40_P"": -2, ""AC_45_KO"": -430, ""AC_50_C"": 50, ""AC_50_CO"": 17, ""AC_50_C_2"": 50, ""AC_60_C"": 28}",-175,-430,-30,17,50,0,10,-2,0,0,50,28
80,-83.14023133463171,-426.9431293158544,1978.6828736119776,197.86828736119776,197.86828736119776,395.7365747223955,0.558,-2607.034524555297,-3105.535322180165,-3311.2440017750696,10452.593800620067,-343.84368379016144,-734.898862473456,-573.1295536985251,-262.95902940269605,-573.1295536985251,-932.7671498346538,-83.14023133463171,"{""AC"": 50, ""AC_35_P"": 6, ""AC_40_BP"": 1, ""AC_40_P"": -8, ""AC_45_KO"": -200, ""AC_50_CO"": -13, ""AC_50_P"": -5, ""AC_50_P_2"": -16, ""AC_60_C"": -9}",50,-200,1,-13,0,-16,6,-8,0,-5,0,-9
81,-24.51799818965784,-1232.7355039782717,4881.798711887907,488.17987118879074,488.17987118879074,976.3597423775815,0.568,-5278.9419146437285,-6063.4486946739935,-6404.716689916915,30245.356401860197,-552.4121896540307,-1344.25347685059,-1060.4492209806126,-410.5100617190419,-1060.4492209806126,-1832.4333480393807,-24.51799818965784,"{""AC"": 95, ""AC_35_P"": 46, ""AC_40_BP"": -17, ""AC_40_P"": -11, ""AC_45_KO"": -170, ""AC_45_P"": -22, ""AC_50_CO"": -11, ""AC_50_P"": -43, ""AC_50_P_2"": -12}",95,-170,-17,-11,0,-12,46,-11,-22,-43,0,0
82,165.61599137601343,426.33942495373105,4138.386024512153,413.8386024512153,413.8386024512153,827.6772049024306,0.458,-6504.665997365496,-12787.209377222493,-21588.784869767074,7086.657329480306,-484.85060836053617,-1460.5505079653606,-1017.0032094544187,-263.0769591050652,-1017.0032094544187,-1874.389110416576,165.61599137601343,"{""AC"": -150, ""AC_35_P"": 28, ""AC_40_BP"": -33, ""AC_45_KO"": -330, ""AC_45_P"": 6, ""AC_50_C"": 30, ""AC_50_CO"": 9, ""AC_50_C_2"": 17, ""AC_60_C"": 42}",-150,-330,-33,9,17,0,28,0,6,0,30,42
83,359.0217012282296,-25.900923456829275,1618.6367425343467,161.86367425343468,161.86367425343468,323.72734850686936,0.506,-1382.8323617779965,-2261.559072481115,-2450.449711407442,5349.45628615719,220.7384650504299,13.31361078373044,70.66500983481276,249.41416457597103,70.66500983481276,-148.55006346970424,359.0217012282296,"{""AC"": -65, ""AC_35_P"": 50, ""AC_40_BP"": -37, ""AC_40_P"": -3, ""AC_45_KO"": -200, ""AC_50_C"": 47, ""AC_50_CO"": 9, ""AC_50_P_2"": 31, ""AC_60_C"": 29}",-65,-200,-37,9,0,31,50,-3,0,0,47,29
84,-17.134018326910386,-417.1161529906435,1901.2529504578747,190.12529504578748,190.12529504578748,380.25059009157496,0.652,-1907.8909463222283,-2243.502644712771,-2378.7321575969936,12577.144860231581,-207.92311295913322,-494.10675490746746,-398.38030779813835,-160.05988940446866,-398.38030779813835,-684.232049953255,-17.134018326910386,"{""AC"": 50, ""AC_35_P"": -38, ""AC_40_BP"": -7, ""AC_40_P"": -5, ""AC_45_KO"": -50, ""AC_45_P"": 39, ""AC_50_CO"": -11, ""AC_50_C_2"": -27, ""AC_60_C"": 13}",50,-50,-7,-11,-27,0,-38,-5,39,0,0,13
85,213.97424636849476,-1629.0887727957388,5135.197938744546,513.5197938744546,513.5197938744546,1027.0395877489093,0.646,-3582.074228592127,-3884.5843661946096,-4333.549083183433,37279.86414095318,-144.23317649071797,-681.544310779537,-580.0967848575517,-93.50941352972526,-580.0967848575517,-1195.0641046539918,213.97424636849476,"{""AC"": 95, ""AC_35_P"": 12, ""AC_40_BP"": -47, ""AC_45_KO"": -170, ""AC_45_P"": 18, ""AC_50_CO"": 22, ""AC_50_C_2"": -15, ""AC_50_P"": -40, ""AC_50_P_2"": 14}",95,-170,-47,22,-15,14,12,0,18,-40,0,0
