timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
61000;5414.0;891.0;4523.0
61100;5211.5;928.5;4283.0
61200;5334.0;931.0;4403.0
61300;5329.0;926.0;4403.0
61400;5246.5;923.5;4323.0
61500;5334.0;891.0;4443.0
61600;5419.0;936.0;4483.0
61700;5374.0;891.0;4483.0
61800;5414.0;931.0;4483.0
61900;5294.0;931.0;4363.0
62000;5442.0;959.0;4483.0
62100;5562.0;959.0;4603.0
62200;5439.0;956.0;4483.0
62300;5561.0;958.0;4603.0
62400;5375.0;972.0;4403.0
62500;5495.0;972.0;4523.0
62600;5615.0;972.0;4643.0
62700;5615.0;972.0;4643.0
62800;5655.0;972.0;4683.0
62900;5415.0;972.0;4443.0
63000;5535.0;972.0;4563.0
63100;5655.0;972.0;4683.0
63200;5535.0;972.0;4563.0
63300;5455.0;972.0;4483.0
63400;5055.0;972.0;4083.0
63500;5575.0;972.0;4603.0
63600;5615.0;972.0;4643.0
63700;5495.0;972.0;4523.0
63800;5615.0;972.0;4643.0
63900;6095.0;972.0;5123.0
64000;5735.0;972.0;4763.0
64100;5615.0;972.0;4643.0
64200;5715.0;952.0;4763.0
64300;5631.0;988.0;4643.0
64400;5639.0;996.0;4643.0
64500;5279.0;996.0;4283.0
64600;6187.0;984.0;5203.0
64700;5727.0;1004.0;4723.0
64800;5647.0;924.0;4723.0
64900;5847.0;1004.0;4843.0
65000;5739.0;1016.0;4723.0
65100;5719.0;996.0;4723.0
65200;5599.0;996.0;4603.0
65300;5719.0;996.0;4723.0
65400;5719.0;996.0;4723.0
65500;5707.0;1024.0;4683.0
65600;5879.0;996.0;4883.0
65700;5807.0;1004.0;4803.0
65800;5799.0;996.0;4803.0
65900;5679.0;996.0;4683.0
66000;5791.0;988.0;4803.0
66100;5807.0;1004.0;4803.0
66200;5815.0;1012.0;4803.0
66300;5807.0;1004.0;4803.0
66400;5799.0;996.0;4803.0
66500;5847.0;1004.0;4843.0
66600;5887.0;1004.0;4883.0
66700;5847.0;1004.0;4843.0
66800;5887.0;1004.0;4883.0
66900;5871.0;988.0;4883.0
67000;5887.0;1004.0;4883.0
67100;5919.0;1036.0;4883.0
67200;5747.0;1024.0;4723.0
67300;5767.0;1004.0;4763.0
67400;5903.0;1020.0;4883.0
67500;5919.0;996.0;4923.0
67600;6023.0;1060.0;4963.0
67700;5959.0;996.0;4963.0
67800;5951.0;988.0;4963.0
67900;5959.0;996.0;4963.0
68000;5959.0;996.0;4963.0
68100;5567.0;1004.0;4563.0
68200;5847.0;1004.0;4843.0
68300;5967.0;1004.0;4963.0
68400;5967.0;1004.0;4963.0
68500;6015.0;1012.0;5003.0
68600;5967.0;924.0;5043.0
68700;6543.0;1020.0;5523.0
68800;6055.0;1012.0;5043.0
68900;5935.0;1012.0;4923.0
69000;6055.0;1012.0;5043.0
69100;6055.0;1012.0;5043.0
69200;6047.0;1004.0;5043.0
69300;5983.0;940.0;5043.0
69400;6047.0;1004.0;5043.0
69500;6007.0;1004.0;5003.0
69600;6127.0;1004.0;5123.0
69700;6135.0;1012.0;5123.0
69800;5987.0;984.0;5003.0
69900;6191.0;1068.0;5123.0
70000;5911.0;908.0;5003.0
70100;6175.0;1052.0;5123.0
70200;6191.0;1068.0;5123.0
70300;6191.0;1068.0;5123.0
70400;6263.0;1140.0;5123.0
70500;5831.0;1068.0;4763.0
70600;6287.0;1084.0;5203.0
70700;6295.0;1092.0;5203.0
70800;6802.0;1119.0;5683.0
70900;6272.0;1069.0;5203.0
71000;6262.0;1059.0;5203.0
71100;6277.0;1074.0;5203.0
71200;6277.0;1074.0;5203.0
71300;6195.0;1112.0;5083.0
71400;5843.0;1120.0;4723.0
71500;6437.0;1114.0;5323.0
71600;6397.0;1114.0;5283.0
71700;6407.0;1124.0;5283.0
71800;6523.0;1120.0;5403.0
71900;6239.0;1116.0;5123.0
72000;6399.0;1116.0;5283.0
72100;6519.0;1116.0;5403.0
72200;6403.0;1120.0;5283.0
72300;6283.0;1120.0;5163.0
72400;6323.0;1120.0;5203.0
72500;6451.0;1128.0;5323.0
72600;6431.0;1068.0;5363.0
72700;6501.0;1138.0;5363.0
72800;6631.0;1148.0;5483.0
72900;6471.0;1108.0;5363.0
73000;6626.0;1143.0;5483.0
73100;6381.0;1138.0;5243.0
73200;6021.0;1138.0;4883.0
73300;6366.0;1123.0;5243.0
73400;6501.0;1138.0;5363.0
73500;6541.0;1138.0;5403.0
73600;6676.0;1153.0;5523.0
73700;6493.0;1170.0;5323.0
73800;6607.0;1164.0;5443.0
73900;6603.0;1160.0;5443.0
74000;7098.0;1175.0;5923.0
74100;6628.5;1185.5;5443.0
74200;6151.5;1188.5;4963.0
74300;6636.0;1193.0;5443.0
74400;6636.0;1193.0;5443.0
74500;6662.5;1179.5;5483.0
74600;6836.0;1193.0;5643.0
74700;6716.0;1193.0;5523.0
74800;6725.0;1202.0;5523.0
74900;6716.0;1193.0;5523.0
75000;6716.0;1193.0;5523.0
75100;6716.0;1193.0;5523.0
75200;6725.0;1202.0;5523.0
75300;6725.0;1202.0;5523.0
75400;7205.0;1202.0;6003.0
75500;6765.0;1202.0;5563.0
75600;6694.0;1211.0;5483.0
75700;6833.0;1230.0;5603.0
75800;6833.0;1230.0;5603.0
75900;6793.0;1190.0;5603.0
76000;6833.0;1230.0;5603.0
76100;6833.0;1230.0;5603.0
76200;6833.0;1230.0;5603.0
76300;6353.0;1230.0;5123.0
76400;6833.0;1230.0;5603.0
76500;6348.0;1225.0;5123.0
76600;6941.0;1258.0;5683.0
76700;6941.0;1258.0;5683.0
76800;7061.0;1258.0;5803.0
76900;6969.0;1286.0;5683.0
77000;7086.0;1283.0;5803.0
77100;7692.0;1289.0;6403.0
77200;6573.5;1290.5;5283.0
77300;7010.0;1327.0;5683.0
77400;7006.0;1323.0;5683.0
77500;7127.0;1324.0;5803.0
77600;7087.0;1324.0;5763.0
77700;7087.0;1324.0;5763.0
77800;7071.0;1308.0;5763.0
77900;7071.0;1308.0;5763.0
78000;7225.0;1342.0;5883.0
78100;7105.0;1342.0;5763.0
78200;7105.0;1342.0;5763.0
78300;7105.0;1342.0;5763.0
78400;7105.0;1342.0;5763.0
78500;6625.0;1342.0;5283.0
78600;7145.0;1342.0;5803.0
78700;7185.0;1342.0;5843.0
78800;7665.0;1342.0;6323.0
78900;7185.0;1342.0;5843.0
79000;7065.0;1342.0;5723.0
79100;7185.0;1342.0;5843.0
79200;7065.0;1342.0;5723.0
79300;7185.0;1342.0;5843.0
79400;7185.0;1342.0;5843.0
79500;6545.0;1342.0;5203.0
79600;7225.0;1342.0;5883.0
79700;7385.0;1342.0;6043.0
79800;7265.0;1342.0;5923.0
79900;7145.0;1342.0;5803.0
80000;7265.0;1342.0;5923.0
80100;7385.0;1342.0;6043.0
80200;7265.0;1342.0;5923.0
80300;7245.0;1322.0;5923.0
80400;6840.0;1357.0;5483.0
80500;7327.5;1364.5;5963.0
80600;7360.0;1357.0;6003.0
80700;7360.0;1357.0;6003.0
80800;7235.0;1352.0;5883.0
80900;7365.0;1362.0;6003.0
81000;7240.0;1357.0;5883.0
81100;6887.5;1364.5;5523.0
81200;7352.5;1349.5;6003.0
