run_id,search_score,search_mean,search_std,search_official_p05_hat,search_official_p01_hat,positions
28304,-29.157679515048244,219.73880034804142,1779.3300530821607,-72.93494878755332,-194.19526827242467,"{""AC"": -40, ""AC_35_P"": 33, ""AC_40_BP"": -45, ""AC_40_P"": 5, ""AC_45_KO"": -260, ""AC_45_P"": 5, ""AC_50_C"": 48, ""AC_50_CO"": -20, ""AC_50_C_2"": 48, ""AC_50_P"": 15, ""AC_50_P_2"": 50, ""AC_60_C"": 36}"
16688,-29.161097111297888,142.26545335936112,1180.8778083500356,-51.971661245745075,-132.4478045363502,"{""AC"": -50, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_40_P"": -10, ""AC_45_KO"": -270, ""AC_50_C"": 45, ""AC_50_CO"": -14, ""AC_50_C_2"": 30, ""AC_50_P"": -20, ""AC_50_P_2"": 34, ""AC_60_C"": 36}"
41380,-29.166865134717735,172.24330675355182,1412.4652818882314,-60.08655743213728,-156.34525381416663,"{""AC"": -40, ""AC_35_P"": 48, ""AC_40_BP"": -20, ""AC_40_P"": -35, ""AC_45_KO"": -230, ""AC_45_P"": -5, ""AC_50_C"": 49, ""AC_50_CO"": -12, ""AC_50_C_2"": 34, ""AC_50_P"": -25, ""AC_50_P_2"": 46, ""AC_60_C"": 29}"
2822,-29.169187449099752,154.2152744704354,1273.209854196779,-55.2091101841573,-141.97762928141717,"{""AC"": -50, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_40_P"": -45, ""AC_45_KO"": -280, ""AC_45_P"": 5, ""AC_50_C"": 49, ""AC_50_CO"": -10, ""AC_50_C_2"": 38, ""AC_50_P"": -25, ""AC_50_P_2"": 32, ""AC_60_C"": 25}"
35005,-29.174613087804094,174.98866395823893,1433.6942300360445,-60.833051463179665,-158.53848844865828,"{""AC"": -55, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_40_P"": -35, ""AC_45_KO"": -320, ""AC_45_P"": -10, ""AC_50_C"": 46, ""AC_50_CO"": -12, ""AC_50_C_2"": 42, ""AC_50_P"": -5, ""AC_50_P_2"": 38, ""AC_60_C"": 39}"
28528,-29.175182309661576,160.3159518038726,1320.3528700810186,-56.86276891698234,-146.8440574257974,"{""AC"": -45, ""AC_35_P"": 50, ""AC_40_BP"": -25, ""AC_40_P"": -20, ""AC_45_KO"": -260, ""AC_45_P"": -5, ""AC_50_C"": 49, ""AC_50_CO"": -18, ""AC_50_C_2"": 38, ""AC_50_P"": -25, ""AC_50_P_2"": 36, ""AC_60_C"": 31}"
47255,-29.1793595791797,167.86997691304558,1378.7175212248737,-58.908874619782104,-152.86768052738867,"{""AC"": -55, ""AC_35_P"": 48, ""AC_40_BP"": -25, ""AC_40_P"": -30, ""AC_45_KO"": -300, ""AC_45_P"": 10, ""AC_50_C"": 48, ""AC_50_CO"": -18, ""AC_50_C_2"": 40, ""AC_50_P"": 25, ""AC_50_P_2"": 38, ""AC_60_C"": 27}"
55742,-29.181408534783426,159.01446594142774,1310.3167132119327,-56.51345387675025,-145.81078406864847,"{""AC"": -55, ""AC_35_P"": 45, ""AC_40_BP"": -50, ""AC_40_P"": -50, ""AC_45_KO"": -190, ""AC_45_P"": -30, ""AC_50_C"": 49, ""AC_50_CO"": -2, ""AC_50_C_2"": 34, ""AC_50_P"": 25, ""AC_50_P_2"": 38, ""AC_60_C"": 30}"
40509,-29.187127347384347,122.080741366248,1025.029175500622,-46.52155433907948,-116.37670295932276,"{""AC"": -55, ""AC_35_P"": 50, ""AC_40_BP"": -40, ""AC_40_P"": -40, ""AC_45_KO"": -270, ""AC_45_P"": -25, ""AC_50_C"": 35, ""AC_50_CO"": -16, ""AC_50_C_2"": 34, ""AC_50_P_2"": 22, ""AC_60_C"": 46}"
27307,-29.188410083765376,149.57518792468102,1237.42036549955,-53.96234970087411,-138.29183573279082,"{""AC"": -50, ""AC_35_P"": 42, ""AC_40_BP"": -25, ""AC_40_P"": -40, ""AC_45_KO"": -260, ""AC_45_P"": -25, ""AC_50_C"": 47, ""AC_50_CO"": -12, ""AC_50_C_2"": 42, ""AC_50_P"": -20, ""AC_50_P_2"": 28, ""AC_60_C"": 23}"
24081,-29.198324571695775,148.13562545071503,1226.3279623484011,-53.577374219362575,-137.1509193578889,"{""AC"": -55, ""AC_35_P"": 50, ""AC_40_BP"": -45, ""AC_40_P"": -35, ""AC_45_KO"": -280, ""AC_45_P"": -25, ""AC_50_C"": 48, ""AC_50_CO"": -12, ""AC_50_C_2"": 36, ""AC_50_P"": -25, ""AC_50_P_2"": 32, ""AC_60_C"": 33}"
27977,-29.20199732720721,157.549031709471,1299.0544414309454,-56.12640925003998,-144.65622209914818,"{""AC"": -45, ""AC_35_P"": 47, ""AC_40_BP"": -45, ""AC_40_P"": -20, ""AC_45_KO"": -280, ""AC_45_P"": 20, ""AC_50_C"": 40, ""AC_50_CO"": -10, ""AC_50_C_2"": 34, ""AC_50_P"": -15, ""AC_50_P_2"": 38, ""AC_60_C"": 31}"
8153,-29.2032184237338,181.83524831390915,1486.662700195976,-62.699005133172854,-164.0142128877633,"{""AC"": -40, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_40_P"": -25, ""AC_45_KO"": -280, ""AC_45_P"": 5, ""AC_50_C"": 48, ""AC_50_CO"": -12, ""AC_50_C_2"": 38, ""AC_50_P"": -25, ""AC_50_P_2"": 44, ""AC_60_C"": 27}"
22818,-29.206045846481356,172.61106456147056,1415.4161756994652,-60.204178463034204,-156.66397656067625,"{""AC"": -45, ""AC_35_P"": 46, ""AC_40_BP"": -25, ""AC_40_P"": 25, ""AC_45_KO"": -240, ""AC_45_P"": 10, ""AC_50_C"": 41, ""AC_50_CO"": -14, ""AC_50_C_2"": 46, ""AC_50_P"": -25, ""AC_50_P_2"": 34, ""AC_60_C"": 25}"
57305,-29.208550045171332,183.7092893304471,1501.1541655613883,-63.20859805324894,-165.5113908356817,"{""AC"": -50, ""AC_35_P"": 41, ""AC_40_BP"": -50, ""AC_40_P"": -50, ""AC_45_KO"": -320, ""AC_45_P"": -10, ""AC_50_C"": 47, ""AC_50_CO"": -12, ""AC_50_C_2"": 34, ""AC_50_P"": 15, ""AC_50_P_2"": 50, ""AC_60_C"": 45}"
6144,-29.20868681343083,165.02266561417974,1356.8051478373902,-58.15192123449622,-150.61741150173842,"{""AC"": -60, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_40_P"": 20, ""AC_45_KO"": -230, ""AC_45_P"": 15, ""AC_50_C"": 47, ""AC_50_CO"": -12, ""AC_50_C_2"": 40, ""AC_50_P"": -20, ""AC_50_P_2"": 34, ""AC_60_C"": 26}"
34313,-29.212497309383735,170.2902953408383,1397.5069475643315,-59.57914179826884,-154.8184363015204,"{""AC"": -55, ""AC_35_P"": 41, ""AC_40_BP"": -50, ""AC_40_P"": -50, ""AC_45_KO"": -230, ""AC_45_P"": -45, ""AC_50_C"": 49, ""AC_50_CO"": -16, ""AC_50_C_2"": 34, ""AC_50_P"": -15, ""AC_50_P_2"": 42, ""AC_60_C"": 45}"
19242,-29.213927132376757,175.24746919206487,1435.8038675340074,-60.9212507183614,-158.7704582856706,"{""AC"": -50, ""AC_35_P"": 36, ""AC_40_BP"": -30, ""AC_40_P"": -15, ""AC_45_KO"": -250, ""AC_45_P"": 15, ""AC_50_C"": 45, ""AC_50_CO"": -16, ""AC_50_C_2"": 38, ""AC_50_P"": 10, ""AC_50_P_2"": 42, ""AC_60_C"": 35}"
51164,-29.222564272094058,135.24083994492943,1126.7871225975496,-50.09914859574982,-126.88904277021113,"{""AC"": -60, ""AC_35_P"": 50, ""AC_40_BP"": -45, ""AC_40_P"": -45, ""AC_45_KO"": -300, ""AC_45_P"": -10, ""AC_50_C"": 42, ""AC_50_CO"": -16, ""AC_50_C_2"": 38, ""AC_50_P"": 35, ""AC_50_P_2"": 24, ""AC_60_C"": 36}"
21290,-29.22835960547664,144.62967005054642,1199.3297194829408,-52.642513849674295,-134.37614426876735,"{""AC"": -45, ""AC_35_P"": 50, ""AC_40_BP"": -45, ""AC_40_P"": 20, ""AC_45_KO"": -280, ""AC_45_P"": 20, ""AC_50_C"": 37, ""AC_50_CO"": -14, ""AC_50_C_2"": 34, ""AC_50_P"": -25, ""AC_50_P_2"": 32, ""AC_60_C"": 25}"
38469,-29.229212159010135,172.98255102968253,1418.3508880424586,-60.31540921896539,-156.9752062744686,"{""AC"": -50, ""AC_35_P"": 50, ""AC_40_BP"": -40, ""AC_40_P"": 20, ""AC_45_KO"": -300, ""AC_45_P"": 25, ""AC_50_C"": 36, ""AC_50_CO"": -12, ""AC_50_C_2"": 44, ""AC_50_P"": -25, ""AC_50_P_2"": 36, ""AC_60_C"": 27}"
30315,-29.230311850304034,154.43478611343392,1275.0772239796252,-55.296753537176166,-142.19253281085582,"{""AC"": -40, ""AC_35_P"": 46, ""AC_40_BP"": -45, ""AC_40_P"": -50, ""AC_45_KO"": -300, ""AC_45_P"": 5, ""AC_50_C"": 43, ""AC_50_CO"": -16, ""AC_50_C_2"": 36, ""AC_50_P"": 15, ""AC_50_P_2"": 34, ""AC_60_C"": 30}"
52819,-29.232983502767173,149.22366672812834,1234.8301605687911,-53.88782009993614,-138.04078515594338,"{""AC"": -60, ""AC_35_P"": 50, ""AC_40_BP"": -45, ""AC_40_P"": -50, ""AC_45_KO"": -270, ""AC_45_P"": -10, ""AC_50_C"": 46, ""AC_50_CO"": -14, ""AC_50_C_2"": 38, ""AC_50_P"": -25, ""AC_50_P_2"": 30, ""AC_60_C"": 42}"
22431,-29.23319842332302,147.71531430466635,1223.1791265367985,-53.47974796487237,-136.83870175433512,"{""AC"": -55, ""AC_35_P"": 35, ""AC_40_BP"": -50, ""AC_40_P"": -35, ""AC_45_KO"": -250, ""AC_45_P"": 5, ""AC_50_C"": 50, ""AC_50_CO"": -14, ""AC_50_C_2"": 38, ""AC_50_P"": -25, ""AC_50_P_2"": 28, ""AC_60_C"": 32}"
57982,-29.238187511374903,157.1922943288064,1296.4003943171792,-56.04659472858666,-144.39553579374132,"{""AC"": -55, ""AC_35_P"": 49, ""AC_40_BP"": -40, ""AC_40_P"": -15, ""AC_45_KO"": -280, ""AC_45_P"": 25, ""AC_50_C"": 45, ""AC_50_CO"": -14, ""AC_50_C_2"": 34, ""AC_50_P"": -15, ""AC_50_P_2"": 38, ""AC_60_C"": 34}"
58830,-29.24001518365962,177.32986587108553,1451.9631320210826,-61.49681651938415,-160.44726866520705,"{""AC"": -60, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_40_P"": 25, ""AC_45_KO"": -300, ""AC_45_P"": -35, ""AC_50_C"": 45, ""AC_50_CO"": -10, ""AC_50_C_2"": 36, ""AC_50_P"": -10, ""AC_50_P_2"": 46, ""AC_60_C"": 44}"
19028,-29.242915805166163,187.46186969703783,1530.2384250981825,-64.23995266528759,-168.5248210032383,"{""AC"": -60, ""AC_35_P"": 50, ""AC_40_BP"": -30, ""AC_40_P"": -15, ""AC_45_KO"": -290, ""AC_45_P"": -20, ""AC_50_C"": 50, ""AC_50_CO"": -6, ""AC_50_C_2"": 46, ""AC_50_P"": 25, ""AC_50_P_2"": 42, ""AC_60_C"": 22}"
52163,-29.244745578632404,184.6744800587538,1508.711690938079,-63.48650962760501,-166.30434341668243,"{""AC"": -45, ""AC_35_P"": 37, ""AC_40_BP"": -50, ""AC_45_KO"": -320, ""AC_45_P"": -35, ""AC_50_C"": 48, ""AC_50_CO"": -14, ""AC_50_C_2"": 44, ""AC_50_P"": -5, ""AC_50_P_2"": 40, ""AC_60_C"": 29}"
37898,-29.255507833746083,168.8579768175587,1386.5634687899383,-59.211418246195755,-153.70492096665797,"{""AC"": -55, ""AC_35_P"": 46, ""AC_40_BP"": -45, ""AC_40_P"": -20, ""AC_45_KO"": -190, ""AC_50_C"": 44, ""AC_50_CO"": -20, ""AC_50_C_2"": 46, ""AC_50_P"": 10, ""AC_50_P_2"": 28, ""AC_60_C"": 43}"
10376,-29.256767506308194,141.6129652905146,1176.1062424083993,-51.839296560057676,-131.99026037677956,"{""AC"": -55, ""AC_35_P"": 47, ""AC_40_BP"": -40, ""AC_40_P"": -50, ""AC_45_KO"": -310, ""AC_45_P"": -25, ""AC_50_C"": 47, ""AC_50_CO"": -14, ""AC_50_C_2"": 40, ""AC_50_P"": 30, ""AC_50_P_2"": 26, ""AC_60_C"": 31}"
17905,-29.25709599388259,151.7196795416203,1254.1789548508152,-54.57440073163667,-140.0459749867754,"{""AC"": -45, ""AC_35_P"": 49, ""AC_40_BP"": -50, ""AC_40_P"": -35, ""AC_45_KO"": -230, ""AC_45_P"": -10, ""AC_50_C"": 50, ""AC_50_CO"": -10, ""AC_50_C_2"": 28, ""AC_50_P"": -25, ""AC_50_P_2"": 40, ""AC_60_C"": 29}"
10776,-29.263799872792305,191.2885538530586,1559.857247458013,-65.28513124772662,-171.58850529005596,"{""AC"": -50, ""AC_35_P"": 34, ""AC_40_BP"": -50, ""AC_40_P"": -45, ""AC_45_KO"": -190, ""AC_45_P"": 10, ""AC_50_C"": 35, ""AC_50_CO"": -2, ""AC_50_C_2"": 42, ""AC_50_P"": -25, ""AC_50_P_2"": 44, ""AC_60_C"": 43}"
43242,-29.264744831491214,146.52882193498974,1214.1023894160833,-53.17324993715956,-135.91362931361127,"{""AC"": -45, ""AC_35_P"": 31, ""AC_40_BP"": -30, ""AC_40_P"": -35, ""AC_45_KO"": -220, ""AC_45_P"": -30, ""AC_50_C"": 49, ""AC_50_CO"": -8, ""AC_50_C_2"": 24, ""AC_50_P"": 10, ""AC_50_P_2"": 44, ""AC_60_C"": 33}"
34568,-29.27629795533386,161.8925749436527,1332.815915357008,-57.33613429970938,-148.16677217420454,"{""AC"": -60, ""AC_35_P"": 31, ""AC_40_BP"": -50, ""AC_40_P"": -15, ""AC_45_KO"": -290, ""AC_45_P"": -15, ""AC_50_C"": 48, ""AC_50_CO"": -8, ""AC_50_C_2"": 46, ""AC_50_P"": 15, ""AC_50_P_2"": 28, ""AC_60_C"": 27}"
44667,-29.2810892145592,167.0119742902266,1372.3754281683923,-58.723695765959405,-152.25029168031622,"{""AC"": -60, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_45_KO"": -310, ""AC_45_P"": -5, ""AC_50_C"": 50, ""AC_50_CO"": -10, ""AC_50_C_2"": 30, ""AC_50_P"": 5, ""AC_50_P_2"": 46, ""AC_60_C"": 25}"
15808,-29.281878708302184,190.86113930547526,1556.606362512043,-65.17782280589194,-171.25965090935847,"{""AC"": -60, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_40_P"": -50, ""AC_45_KO"": -220, ""AC_45_P"": -10, ""AC_50_C"": 50, ""AC_50_CO"": -6, ""AC_50_C_2"": 48, ""AC_50_P"": -10, ""AC_50_P_2"": 38, ""AC_60_C"": 35}"
881,-29.283118791482156,187.91229909673177,1533.8308074365907,-64.38041757746639,-168.91010470511415,"{""AC"": -45, ""AC_35_P"": 50, ""AC_40_BP"": -40, ""AC_40_P"": -15, ""AC_45_KO"": -290, ""AC_50_C"": 46, ""AC_50_CO"": -12, ""AC_50_C_2"": 42, ""AC_50_P"": -15, ""AC_50_P_2"": 44, ""AC_60_C"": 32}"
51902,-29.287958788546888,150.01985973221454,1241.134973920946,-54.128676606804355,-138.71131106565815,"{""AC"": -40, ""AC_35_P"": 36, ""AC_40_BP"": -45, ""AC_40_P"": -50, ""AC_45_KO"": -280, ""AC_45_P"": -35, ""AC_50_C"": 45, ""AC_50_CO"": -16, ""AC_50_C_2"": 36, ""AC_50_P"": 25, ""AC_50_P_2"": 32, ""AC_60_C"": 27}"
18814,-29.28908642486698,198.1541037344692,1612.9628990091117,-67.15468372286068,-177.07717736719064,"{""AC"": -55, ""AC_35_P"": 49, ""AC_40_BP"": -50, ""AC_40_P"": -50, ""AC_45_KO"": -250, ""AC_45_P"": -20, ""AC_50_C"": 47, ""AC_50_CO"": -4, ""AC_50_C_2"": 50, ""AC_50_P_2"": 40, ""AC_60_C"": 31}"
3988,-29.289820446233588,193.1013735916143,1573.9339092944872,-65.78771633688034,-173.05040678518765,"{""AC"": -65, ""AC_35_P"": 50, ""AC_40_BP"": -30, ""AC_40_P"": 20, ""AC_45_KO"": -260, ""AC_45_P"": 20, ""AC_50_C"": 47, ""AC_50_CO"": -20, ""AC_50_C_2"": 44, ""AC_50_P"": -10, ""AC_50_P_2"": 44, ""AC_60_C"": 31}"
59200,-29.292886388494708,153.9278559342787,1271.3370894082902,-55.1884863248367,-141.82937757914593,"{""AC"": -55, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_40_P"": -30, ""AC_45_KO"": -230, ""AC_45_P"": -15, ""AC_50_C"": 50, ""AC_50_CO"": -18, ""AC_50_C_2"": 44, ""AC_50_P"": -25, ""AC_50_P_2"": 24, ""AC_60_C"": 30}"
48128,-29.295611185505564,173.18025028044647,1420.0645790715964,-60.399587058676666,-157.17617117194453,"{""AC"": -50, ""AC_35_P"": 50, ""AC_40_BP"": -35, ""AC_40_P"": -5, ""AC_45_KO"": -250, ""AC_45_P"": 10, ""AC_50_C"": 46, ""AC_50_CO"": -20, ""AC_50_C_2"": 44, ""AC_50_P"": 10, ""AC_50_P_2"": 34, ""AC_60_C"": 31}"
50980,-29.30199812870825,169.7724388499096,1393.7580458955774,-59.48035883850414,-154.46416784973974,"{""AC"": -45, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_40_P"": -5, ""AC_45_KO"": -260, ""AC_50_C"": 43, ""AC_50_CO"": -12, ""AC_50_C_2"": 34, ""AC_50_P_2"": 42, ""AC_60_C"": 33}"
23527,-29.306671302269038,137.36723286425163,1143.4492220239051,-50.713427143834345,-128.6388338086449,"{""AC"": -45, ""AC_35_P"": 43, ""AC_40_BP"": -50, ""AC_40_P"": -35, ""AC_45_KO"": -310, ""AC_45_P"": -10, ""AC_50_C"": 50, ""AC_50_CO"": -18, ""AC_50_C_2"": 26, ""AC_50_P"": -20, ""AC_50_P_2"": 36, ""AC_60_C"": 33}"
54543,-29.312726693469262,198.58643365426758,1616.3689428383168,-67.28259815766462,-177.43721172948838,"{""AC"": -45, ""AC_35_P"": 49, ""AC_40_BP"": -50, ""AC_40_P"": 15, ""AC_45_KO"": -250, ""AC_45_P"": 10, ""AC_50_C"": 43, ""AC_50_CO"": -20, ""AC_50_C_2"": 50, ""AC_50_P"": 5, ""AC_50_P_2"": 38, ""AC_60_C"": 33}"
3962,-29.314814058698545,159.13906494345588,1311.6539445927367,-56.60880986340096,-145.99727160460372,"{""AC"": -45, ""AC_35_P"": 44, ""AC_40_BP"": -50, ""AC_40_P"": -5, ""AC_45_KO"": -220, ""AC_45_P"": -5, ""AC_50_C"": 46, ""AC_50_CO"": -16, ""AC_50_C_2"": 40, ""AC_50_P"": -10, ""AC_50_P_2"": 30, ""AC_60_C"": 29}"
15734,-29.32411578894454,186.596451498329,1523.7813808558694,-64.04328159986095,-167.88810608737785,"{""AC"": -40, ""AC_35_P"": 50, ""AC_40_BP"": -40, ""AC_40_P"": -30, ""AC_45_KO"": -220, ""AC_50_C"": 49, ""AC_50_CO"": -12, ""AC_50_C_2"": 38, ""AC_50_P"": -25, ""AC_50_P_2"": 46, ""AC_60_C"": 29}"
59847,-29.325694915363915,167.73261060814932,1378.067457246699,-58.93931491545328,-152.8538193369233,"{""AC"": -45, ""AC_35_P"": 50, ""AC_40_BP"": -30, ""AC_40_P"": -40, ""AC_45_KO"": -260, ""AC_50_C"": 47, ""AC_50_CO"": -8, ""AC_50_C_2"": 36, ""AC_50_P"": -20, ""AC_50_P_2"": 42, ""AC_60_C"": 28}"
57673,-29.334932608759885,189.59422349680452,1546.9687893445255,-64.85949889660256,-170.28453193311248,"{""AC"": -45, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_45_KO"": -300, ""AC_45_P"": -10, ""AC_50_C"": 43, ""AC_50_CO"": -12, ""AC_50_C_2"": 44, ""AC_50_P"": -15, ""AC_50_P_2"": 42, ""AC_60_C"": 33}"
27755,-29.336233858380634,181.10885655463153,1481.425149243556,-62.563896424407375,-163.52216809470661,"{""AC"": -50, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_40_P"": -40, ""AC_45_KO"": -320, ""AC_45_P"": -40, ""AC_50_C"": 47, ""AC_50_CO"": -18, ""AC_50_C_2"": 48, ""AC_50_P"": -15, ""AC_50_P_2"": 34, ""AC_60_C"": 30}"
39251,-29.337869847689387,195.95607409796273,1596.120713252235,-66.58242032656818,-175.35712870072598,"{""AC"": -45, ""AC_35_P"": 41, ""AC_40_BP"": -35, ""AC_40_P"": -45, ""AC_45_KO"": -250, ""AC_45_P"": -35, ""AC_50_C"": 46, ""AC_50_CO"": -8, ""AC_50_C_2"": 48, ""AC_50_P"": -15, ""AC_50_P_2"": 42, ""AC_60_C"": 24}"
46450,-29.33889608611155,178.7723188601791,1463.3834697155287,-61.932841918062564,-161.66158350774376,"{""AC"": -45, ""AC_35_P"": 35, ""AC_40_BP"": -50, ""AC_40_P"": 5, ""AC_45_KO"": -280, ""AC_45_P"": -10, ""AC_50_C"": 41, ""AC_50_CO"": -18, ""AC_50_C_2"": 38, ""AC_50_P"": 10, ""AC_50_P_2"": 42, ""AC_60_C"": 43}"
8416,-29.340581139348284,162.91030601047848,1340.8581996062335,-57.64124127451493,-149.01995619394054,"{""AC"": -45, ""AC_35_P"": 44, ""AC_40_BP"": -50, ""AC_40_P"": -50, ""AC_45_KO"": -260, ""AC_45_P"": -15, ""AC_50_C"": 50, ""AC_50_CO"": -20, ""AC_50_C_2"": 38, ""AC_50_P"": -15, ""AC_50_P_2"": 34, ""AC_60_C"": 30}"
23676,-29.340793116615192,134.8696859640789,1124.25215737035,-50.05333790178489,-126.67047565435541,"{""AC"": -65, ""AC_35_P"": 45, ""AC_40_BP"": -50, ""AC_40_P"": -45, ""AC_45_KO"": -320, ""AC_45_P"": -5, ""AC_50_C"": 48, ""AC_50_CO"": -14, ""AC_50_C_2"": 36, ""AC_50_P"": -20, ""AC_50_P_2"": 26, ""AC_60_C"": 42}"
23163,-29.341743861808567,133.23703453796585,1111.6430121772464,-49.6119695075345,-125.36980126912356,"{""AC"": -45, ""AC_35_P"": 44, ""AC_40_BP"": -50, ""AC_40_P"": -50, ""AC_45_KO"": -290, ""AC_45_P"": -40, ""AC_50_C"": 42, ""AC_50_CO"": -18, ""AC_50_C_2"": 36, ""AC_50_P"": 20, ""AC_50_P_2"": 24, ""AC_60_C"": 30}"
29587,-29.342393883897753,151.05966095983203,1249.3200812700454,-54.435205730202235,-139.5756505460781,"{""AC"": -45, ""AC_35_P"": 50, ""AC_40_BP"": -45, ""AC_40_P"": -10, ""AC_45_KO"": -270, ""AC_50_C"": 50, ""AC_50_CO"": -16, ""AC_50_C_2"": 28, ""AC_50_P"": -10, ""AC_50_P_2"": 40, ""AC_60_C"": 32}"
53431,-29.34818955984751,169.5196827765749,1391.9353213432726,-59.43330340275957,-154.29289478435274,"{""AC"": -50, ""AC_35_P"": 33, ""AC_40_BP"": -40, ""AC_40_P"": -5, ""AC_45_KO"": -300, ""AC_45_P"": 25, ""AC_50_C"": 44, ""AC_50_CO"": -12, ""AC_50_C_2"": 40, ""AC_50_P"": -15, ""AC_50_P_2"": 38, ""AC_60_C"": 30}"
16616,-29.34929015400735,194.64480684013878,1586.0235877632501,-66.23285823615807,-174.31945331702755,"{""AC"": -50, ""AC_35_P"": 46, ""AC_40_BP"": -45, ""AC_40_P"": -20, ""AC_45_KO"": -290, ""AC_45_P"": -5, ""AC_50_C"": 48, ""AC_50_C_2"": 42, ""AC_50_P"": -5, ""AC_50_P_2"": 48, ""AC_60_C"": 23}"
59857,-29.35694712111031,135.82489789515634,1131.676302465733,-50.319289169422916,-127.44237813919943,"{""AC"": -55, ""AC_35_P"": 50, ""AC_40_BP"": -20, ""AC_40_P"": 10, ""AC_45_KO"": -290, ""AC_45_P"": 20, ""AC_50_C"": 47, ""AC_50_CO"": -20, ""AC_50_C_2"": 34, ""AC_50_P"": -25, ""AC_50_P_2"": 30, ""AC_60_C"": 24}"
28698,-29.361017680378016,185.71812461871048,1517.1001870862717,-63.822649899050624,-167.21215487480055,"{""AC"": -50, ""AC_35_P"": 31, ""AC_40_BP"": -50, ""AC_40_P"": -50, ""AC_45_KO"": -300, ""AC_45_P"": -15, ""AC_50_C"": 49, ""AC_50_CO"": -12, ""AC_50_C_2"": 48, ""AC_50_P"": -10, ""AC_50_P_2"": 36, ""AC_60_C"": 27}"
56253,-29.37349187533489,166.95936029444542,1372.2285573749004,-58.75215166600372,-152.26873842027751,"{""AC"": -50, ""AC_35_P"": 44, ""AC_40_BP"": -50, ""AC_40_P"": -35, ""AC_45_KO"": -280, ""AC_45_P"": -25, ""AC_50_C"": 46, ""AC_50_CO"": -12, ""AC_50_C_2"": 38, ""AC_50_P"": 45, ""AC_50_P_2"": 38, ""AC_60_C"": 32}"
29294,-29.374330594221316,199.5803761166353,1624.2199400839934,-67.58002982477062,-178.26968434227865,"{""AC"": -40, ""AC_35_P"": 50, ""AC_40_BP"": -40, ""AC_40_P"": -20, ""AC_45_KO"": -240, ""AC_45_P"": -30, ""AC_50_C"": 48, ""AC_50_CO"": -16, ""AC_50_C_2"": 46, ""AC_50_P"": 15, ""AC_50_P_2"": 44, ""AC_60_C"": 31}"
10346,-29.379517377212448,168.5140197009613,1384.2548303748188,-59.17563813575023,-153.5118084763611,"{""AC"": -45, ""AC_35_P"": 50, ""AC_40_BP"": -45, ""AC_40_P"": -45, ""AC_45_KO"": -260, ""AC_45_P"": -5, ""AC_50_C"": 50, ""AC_50_CO"": -14, ""AC_50_C_2"": 36, ""AC_50_P"": -25, ""AC_50_P_2"": 40, ""AC_60_C"": 30}"
13363,-29.39850298371208,155.3256612977234,1282.4314561312142,-55.61554189568517,-143.0125078596716,"{""AC"": -50, ""AC_35_P"": 50, ""AC_40_BP"": -30, ""AC_40_P"": -20, ""AC_45_KO"": -260, ""AC_45_P"": 20, ""AC_50_C"": 35, ""AC_50_CO"": -8, ""AC_50_C_2"": 34, ""AC_50_P_2"": 38, ""AC_60_C"": 24}"
34845,-29.398793613259798,157.80934153590871,1301.618068849333,-56.28777860933093,-144.99230119217032,"{""AC"": -50, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_40_P"": 20, ""AC_45_KO"": -270, ""AC_45_P"": -30, ""AC_50_C"": 50, ""AC_50_CO"": -10, ""AC_50_C_2"": 28, ""AC_50_P"": 5, ""AC_50_P_2"": 44, ""AC_60_C"": 26}"
25688,-29.40251724632688,158.49538665855462,1306.9280521141484,-56.47514800990334,-145.54154289745404,"{""AC"": -45, ""AC_35_P"": 50, ""AC_40_BP"": -45, ""AC_40_P"": -40, ""AC_45_KO"": -290, ""AC_45_P"": 20, ""AC_50_C"": 44, ""AC_50_CO"": -16, ""AC_50_C_2"": 32, ""AC_50_P"": -15, ""AC_50_P_2"": 40, ""AC_60_C"": 39}"
2813,-29.40873030410006,185.85120895664693,1518.262254323842,-63.880708612162046,-167.34940780162546,"{""AC"": -45, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_40_P"": -15, ""AC_45_KO"": -280, ""AC_45_P"": -5, ""AC_50_C"": 41, ""AC_50_CO"": -10, ""AC_50_C_2"": 42, ""AC_50_P"": 5, ""AC_50_P_2"": 42, ""AC_60_C"": 33}"
